1880,-0.156666667
1881,-0.071666667
1882,-0.096666667
1883,-0.161666667
1884,-0.276666667
1885,-0.325
1886,-0.305
1887,-0.354166667
1888,-0.1675
1889,-0.101666667
1890,-0.345
1891,-0.2225
1892,-0.269166667
1893,-0.309166667
1894,-0.299166667
1895,-0.22
1896,-0.1075
1897,-0.105
1898,-0.264166667
1899,-0.169166667
1900,-0.073333333
1901,-0.148333333
1902,-0.269166667
1903,-0.36
1904,-0.46
1905,-0.255833333
1906,-0.216666667
1907,-0.3775
1908,-0.42
1909,-0.476666667
1910,-0.424166667
1911,-0.430833333
1912,-0.349166667
1913,-0.3375
1914,-0.144166667
1915,-0.133333333
1916,-0.349166667
1917,-0.45
1918,-0.29
1919,-0.269166667
1920,-0.265833333
1921,-0.183333333
1922,-0.2775
1923,-0.26
1924,-0.265
1925,-0.215
1926,-0.104166667
1927,-0.215
1928,-0.195833333
1929,-0.355833333
1930,-0.155
1931,-0.091666667
1932,-0.16
1933,-0.285833333
1934,-0.1225
1935,-0.1975
1936,-0.148333333
1937,-0.025833333
1938,-0.0025
1939,-0.018333333
1940,0.125
1941,0.185
1942,0.065
1943,0.088333333
1944,0.203333333
1945,0.09
1946,-0.074166667
1947,-0.0275
1948,-0.106666667
1949,-0.109166667
1950,-0.174166667
1951,-0.069166667
1952,0.010833333
1953,0.079166667
1954,-0.1325
1955,-0.140833333
1956,-0.189166667
1957,0.0475
1958,0.06
1959,0.03
1960,-0.025
1961,0.0575
1962,0.030833333
1963,0.054166667
1964,-0.2
1965,-0.106666667
1966,-0.055
1967,-0.023333333
1968,-0.084166667
1969,0.055
1970,0.025
1971,-0.0825
1972,0.008333333
1973,0.160833333
1974,-0.068333333
1975,-0.014166667
1976,-0.0975
1977,0.178333333
1978,0.068333333
1979,0.165
1980,0.259166667
1981,0.3225
1982,0.140833333
1983,0.314166667
1984,0.156666667
1985,0.118333333
1986,0.18
1987,0.323333333
1988,0.39
1989,0.273333333
1990,0.451666667
1991,0.405833333
1992,0.22
1993,0.234166667
1994,0.315833333
1995,0.445833333
1996,0.328333333
1997,0.464166667
1998,0.609166667
1999,0.383333333
2000,0.395
2001,0.54
2002,0.6275
2003,0.62
2004,0.539166667
2005,0.681666667
2006,0.643333333
2007,0.668333333
2008,0.545833333
2009,0.66
2010,0.725
2011,0.61
2012,0.645833333
2013,0.6825
2014,0.750833333
2015,0.900833333
2016,1.018333333
2017,0.925833333
2018,0.853333333
2019,0.985833333
2020,1.021666667
